tag_id,stap_s,stap_t,lat_s,lon_s,lat_t,lon_t,s,t,j,start,end,n,distance,bearing,gs_u,gs_v,ws_u,ws_v
5D6,7,8,30.6875,111.0625,23.6875,108.8125,329419,374611,5,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,806.9882172621918,196.56297852716884,-20.902374098644362,-70.64458062592104,-12.935756753922895,-28.43328309641336
5D6,7,8,30.6875,111.4375,22.1875,107.4375,330163,371895,6,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,1022.5375920272018,203.87993524054795,-37.61414563569186,-85.40519523149518,-14.653355042275164,-30.551312694247155
5D6,7,8,30.4375,113.9375,24.8125,111.1875,335125,379314,7,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,679.7789790313037,204.18126287314217,-25.299313082795262,-56.634250277448004,-9.00330082885188,-48.924050744850845
5D6,7,8,30.4375,111.4375,25.1875,108.4375,330165,373855,8,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,652.4858301720269,207.64817514752514,-27.508980591796263,-52.783811513268226,-12.737994231195627,-27.21651727627841
5D6,7,8,30.4375,114.0625,25.3125,108.1875,335373,373358,9,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,810.4277436874188,226.94004315772852,-53.79748543030222,-50.53728839339069,-13.08991277132347,-47.94161461843039
5D6,7,8,30.5625,111.8125,23.8125,108.1875,330908,373370,10,2021-11-07T12:30:00Z,2021-11-07T23:30:00Z,1,829.5637177718993,206.5025154123333,-33.63496471468362,-67.80450855328054,-14.223650216458406,-36.30226333806819
5D6,8,9,26.6875,111.4375,21.3125,103.8125,379795,414310,1,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,977.5068946996486,234.10573888818706,-71.95772561087524,-52.37523231383297,-12.936478931363192,-19.669546966452863
5D6,8,9,23.0625,110.5625,19.1875,109.8125,378088,426231,2,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,436.0492339513355,190.42998245163946,-7.173769196628285,-39.19740173617887,-8.18382681328791,-6.786298539783825
5D6,8,9,27.4375,109.8125,20.5625,104.1875,376565,415060,3,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,952.2362043167864,218.1154128216552,-53.41187211061017,-68.45887262216817,-11.743467284878818,-21.915461623235533
5D6,8,9,23.6875,110.1875,21.6875,107.1875,377339,421003,4,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,379.56066532967037,234.8907319641712,-28.21459450770015,-19.950959496693766,-12.752585252030809,-24.065959365067915
5D6,8,9,23.6875,108.8125,20.6875,103.4375,374611,413571,5,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,646.118467312509,240.10264384677976,-50.90002708281464,-29.438186379367448,-15.852379225042174,-22.719130674549454
5D6,8,9,22.1875,107.4375,21.9375,103.3125,371895,413313,6,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,426.6550052120375,267.05658159299105,-38.71754847618728,-2.0053119189160675,-14.323279373657225,-13.880302879094906
5D6,8,9,24.8125,111.1875,19.6875,103.6875,379314,414075,7,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,958.6636511659163,235.18995299318192,-71.52880950782485,-50.02435050088182,-13.706548563287912,-20.40353228729803
5D6,8,9,25.1875,108.4375,22.6875,104.5625,373855,415787,8,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,481.9068381519789,235.73306679262828,-36.18740195735173,-24.79501535793821,-7.53975930032626,-21.037284537830697
5D6,8,9,25.3125,108.1875,20.0625,103.8125,373358,414320,9,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,734.7692965586751,218.58137860120183,-41.64036787663962,-52.49365192611857,-12.653929851995297,-21.882679549904566
5D6,8,9,23.8125,108.1875,18.5625,104.9375,373370,416564,10,2021-11-09T12:30:00Z,2021-11-09T23:30:00Z,1,672.0566343162146,210.7419762694013,-31.220297609950496,-52.79692738769006,-13.38070413697399,-20.886940346424456
5D6,9,12,21.3125,103.8125,15.8125,99.9375,414310,456266,1,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,733.3266875268749,214.53642878831852,-27.70969849791566,-40.50441488525632,-6.333420539831695,-1.1116704498535994
5D6,9,12,19.1875,109.8125,15.9375,100.5625,426231,457505,2,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,1045.5597145858828,251.32472826816095,-66.01751503047204,-22.459431839203372,-16.982255617853372,-4.777554875525682
5D6,9,12,20.5625,104.1875,16.0625,100.3125,415060,457008,3,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,644.8089161299519,220.06342729864988,-27.661196986767404,-33.09013743245172,-8.196059392967356,0.6592208716727957
5D6,9,12,21.6875,107.1875,16.9375,100.3125,421003,457001,4,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,893.3267439999847,235.1347600434722,-48.851353738587136,-34.2422016293225,-9.146444200433464,-2.51323354794699
5D6,9,12,20.6875,103.4375,16.1875,100.3125,413571,457007,5,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,597.4922889932674,214.04401058760936,-22.293925506581513,-33.19591661804217,-6.912953560301389,-0.3858550154983341
5D6,9,12,21.9375,103.3125,15.4375,100.1875,413313,456765,6,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,791.3029607889005,205.13445915309785,-22.40171837432053,-48.03161052452583,-6.746731142214324,-1.8165762670972116
5D6,9,12,19.6875,103.6875,15.8125,100.3125,414075,457010,7,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,558.5533648705562,220.37590302793402,-24.116157534801243,-28.533266909363412,-7.906716608013545,-1.36615313402216
5D6,9,12,22.6875,104.5625,16.9375,100.4375,415787,457249,8,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,769.2430978499048,214.89730243142543,-29.331259844059534,-42.29767766724131,-4.591006842796012,2.1406831704430944
5D6,9,12,20.0625,103.8125,15.9375,100.5625,414320,457505,9,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,571.7016385008206,217.52790486813404,-23.210979015095933,-30.40182269661872,-8.611146684699738,-1.343112673616688
5D6,9,12,18.5625,104.9375,16.4375,100.6875,416564,457749,10,2021-11-21T13:30:00Z,2021-12-04T20:30:00Z,3,508.90816995507095,243.12882985671638,-30.255853100523275,-15.42603800018789,-14.063034250098829,-0.7847156423161643
5D6,12,13,15.8125,99.9375,19.8125,98.8125,456266,503602,1,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,458.49045638296235,345.0911658647643,-13.101828687867098,49.51326100940585,-5.0190239654541005,6.518691354370117
5D6,12,13,15.9375,100.5625,20.1875,102.8125,457505,511535,2,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,527.2363303862231,26.516134892902187,26.14355796799622,52.720720368037476,1.3536656829834008,3.358947994995117
5D6,12,13,16.0625,100.3125,19.9375,100.9375,457008,507817,3,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,433.96287804540253,8.678376689598224,7.272721815718489,47.94106007887944,0.20173794860839722,6.412236666870119
5D6,12,13,16.9375,100.3125,19.1875,101.4375,457001,508815,4,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,276.0433455529923,25.387366574468558,13.145232237286168,27.869086970554935,0.5797514251708978,6.5456569793701185
5D6,12,13,16.1875,100.3125,19.4375,99.8125,457007,505589,5,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,363.58859059487975,351.69226755154506,-5.835057340000934,40.20626531373979,-2.2797987701416003,8.00866752624512
5D6,12,13,15.4375,100.1875,20.8125,99.8125,456765,505578,6,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,596.2392902622518,356.24052271747644,-4.342016725764623,66.48668454312711,-0.9125491607666019,6.615642135620118
5D6,12,13,15.8125,100.3125,19.4375,101.8125,457010,509557,7,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,431.6172607015052,21.41944733232515,17.50730112918203,44.90411904390549,-1.872842324829101,6.261777291870117
5D6,12,13,16.9375,100.4375,21.1875,102.0625,457249,510039,8,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,500.55408491427715,19.719099823043848,18.757617888295485,52.65132981378663,2.524687948608397,5.494393307495119
5D6,12,13,15.9375,100.5625,19.8125,100.5625,457505,507074,9,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,428.882333678125,0,2.9348186115024784e-15,47.92922520265947,-0.9583716217041022,6.163874166870117
5D6,12,13,16.4375,100.6875,21.5625,100.1875,457749,506316,10,2022-04-04T13:30:00Z,2022-04-04T22:30:00Z,1,569.7352362144123,354.77778318748807,-5.759282680603394,63.39809557550395,1.394505331420896,4.452581198120118
5D6,13,14,19.8125,98.8125,22.3125,100.4375,503602,556406,1,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,324.23697078165145,31.10032837613005,23.914325698329776,39.87655397222067,8.976537385777066,5.963333713204517
5D6,13,14,20.1875,102.8125,20.4375,104.0625,511535,563613,2,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,133.44993117352382,77.81371631955994,18.627083713234807,4.046095793371654,2.4643804661342146,1.7696973292759448
5D6,13,14,19.9375,100.9375,22.0625,103.1875,507817,561864,3,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,331.7660451798454,44.43835295200404,33.16767800734498,34.023087543661816,6.593570923723497,6.499265632847375
5D6,13,14,19.1875,101.4375,22.6875,104.3125,508815,564091,4,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,489.43260560738315,37.15339381609982,42.206736112557074,56.02822192921263,3.165732586669927,4.7001405212402325
5D6,13,14,19.4375,99.8125,21.4375,99.6875,505589,554925,5,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,221.8036176961545,356.6501234155594,-1.8506980055620574,31.806262763625504,7.40516249738421,10.178509829275946
5D6,13,14,20.8125,99.8125,22.3125,103.3125,505578,562110,6,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,398.73025526610127,64.74910295374929,51.49388187281622,24.426015826198622,7.448693468366356,7.494154360525945
5D6,13,14,19.4375,101.8125,22.6875,101.3125,509557,558139,7,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,363.56492854076896,351.87149238570794,-7.340054891499174,51.69527844090613,6.333686883544926,7.93819286499023
5D6,13,14,21.1875,102.0625,20.9375,104.6875,510039,564849,8,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,274.20575018787827,95.32068472976664,38.98679385896526,-3.654070191990505,4.195291905866358,1.693214405168803
5D6,13,14,19.8125,100.5625,21.3125,103.5625,507074,562614,9,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,354.14454681558414,61.51589459672482,44.44824269776444,24.25823580790884,5.113504852294925,5.215727016775945
5D6,13,14,21.5625,100.1875,24.4375,101.4375,506316,558373,10,2022-04-05T12:30:00Z,2022-04-05T19:30:00Z,1,343.2050497019487,21.683551755306837,18.105006133534964,45.7961633979187,10.402993189348498,9.829579025704517
5D6,14,15,22.3125,100.4375,22.9375,101.3125,556406,607737,1,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,113.49750572015753,52.25694834781115,22.426022653655306,17.459260754145458,-12.597546382141111,0.6078782455444345
5D6,14,15,20.4375,104.0625,21.3125,103.8125,563613,612710,2,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,100.30791100391927,345.01330039803617,-6.4819098771253865,24.356144023369122,-16.84744130401611,-2.5165104263305667
5D6,14,15,22.0625,103.1875,21.9375,104.1875,561864,613449,3,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,104.18545180680223,97.44693399197894,25.814602027809126,-3.3942665169900414,-12.44240009307861,-7.043204566955566
5D6,14,15,22.6875,104.3125,22.8125,105.3125,564091,615674,4,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,103.63874695282462,82.13117103797953,25.652806304228456,3.565231498300327,-7.024438764953615,-21.74743269195557
5D6,14,15,21.4375,99.6875,21.6875,101.3125,554925,607747,5,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,170.57094921563336,80.36250259597034,42.021686271539366,7.176083161109926,-7.142344038391115,1.5450137924194338
5D6,14,15,22.3125,103.3125,21.8125,102.9375,562110,610970,6,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,67.55375099766061,215.02818190822677,-9.689133333784461,-13.902983585342556,-14.809987202453613,-4.852448121643065
5D6,14,15,22.6875,101.3125,23.3125,101.5625,558139,608230,7,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,73.80810860614197,20.27109960998797,6.389584545132562,17.399093900480175,-13.015860054016116,-7.378032691955568
5D6,14,15,20.9375,104.6875,22.6875,104.4375,564849,613939,8,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,195.49002168557217,352.44777685435463,-6.420110355821889,48.707415640831584,-9.754520210266115,-14.039166481018066
5D6,14,15,21.3125,103.5625,21.3125,101.9375,562614,608990,9,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,168.59699128867206,270.2953240509549,-42.130047293788216,0.2171559980727036,-16.265649311828614,-1.505316481018065
5D6,14,15,24.4375,101.4375,24.1875,99.8125,558373,604751,10,2022-04-06T13:30:00Z,2022-04-06T17:30:00Z,1,167.25196178072179,260.8053136359462,-41.252540169199776,-6.71621438283038,-6.271499116516114,-4.094113746643066
5D6,15,16,22.9375,101.3125,25.9375,106.5625,607737,667729,1,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,627.4585799249414,56.96272637502085,65.7091264794837,42.967328036516435,27.581600373458866,19.512357512283323
5D6,15,16,21.3125,103.8125,26.5625,107.4375,612710,669460,2,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,688.5784300265509,31.681973885559955,45.175600471967186,73.61370288205656,16.395526740646364,12.735365422439573
5D6,15,16,21.9375,104.1875,24.8125,104.3125,613449,663274,3,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,318.6609301342551,2.2738509182897815,1.5794615496509732,40.00611241594106,21.38664505119324,7.667598576736447
5D6,15,16,22.8125,105.3125,26.3125,106.9375,615674,668470,4,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,421.16984715417436,22.67391224614653,20.28110102501719,48.81919283937153,15.536397639083864,18.95142767829895
5D6,15,16,21.6875,101.3125,25.9375,104.6875,607747,664009,5,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,582.8820534164738,35.48443390024147,42.267175339743694,59.627270016012844,20.993638605880744,12.42546791267395
5D6,15,16,21.8125,102.9375,25.5625,105.0625,610970,664756,6,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,468.45116560271896,27.137815910158395,26.69292327132537,52.37498896041713,22.39231946525574,11.147718400955196
5D6,15,16,23.3125,101.5625,27.1875,103.4375,608230,661519,7,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,468.9597472936894,23.357643280842524,23.224870370299083,54.07865249914299,17.44174641838073,11.3343119556427
5D6,15,16,22.6875,104.4375,26.4375,106.3125,613939,667229,8,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,456.72144576452376,24.18987132717291,23.37794047416726,52.33626719802912,20.411936701583866,16.4054709400177
5D6,15,16,21.3125,101.9375,26.9375,105.4375,608990,665489,9,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,717.3417736948861,29.030079393096173,43.48342934365736,78.79491371623843,18.404985041427615,9.879596867752074
5D6,15,16,24.1875,99.8125,26.9375,105.4375,604751,665489,10,2022-04-08T14:30:00Z,2022-04-08T22:30:00Z,1,641.986581984494,60.48302657503575,69.78503501139512,39.72079431192819,15.79395408439636,9.93032689704895
5D6,16,17,25.9375,106.5625,28.9375,105.5625,667729,715321,1,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,346.81645104143826,343.6654158131479,-13.92350145623876,47.763407351084126,9.802840869140622,25.637275524902343
5D6,16,17,26.5625,107.4375,29.5625,106.0625,669460,716308,2,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,358.878405596221,338.19509072512255,-19.02801557697182,47.8140219084546,1.8750241280691926,24.554862801688056
5D6,16,17,24.8125,104.3125,29.0625,105.8125,663274,715816,3,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,493.89301949867087,17.21847181926205,20.869348138445833,67.70761356508223,8.486751583426342,23.260132946777347
5D6,16,17,26.3125,106.9375,29.4375,105.5625,668470,715317,4,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,371.82341392179603,338.9630467818117,-19.052262469443594,49.801268255755296,2.8461517508370515,24.686939308384485
5D6,16,17,25.9375,104.6875,29.3125,105.9375,664009,716062,5,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,393.809985656364,17.970066462886052,17.34302097050744,53.757988853709676,14.393064362444198,27.1972035382952
5D6,16,17,25.5625,105.0625,28.9375,105.1875,664756,714577,6,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,374.1805614981698,1.8675465208888795,1.7406674673783573,53.672750299952945,12.43166352539063,26.569593158830912
5D6,16,17,27.1875,103.4375,29.1875,105.4375,661519,715071,7,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,296.11541816285484,41.07346103662405,27.771548385167453,32.032072628348516,4.994249853515626,11.715742544991633
5D6,16,17,26.4375,106.3125,29.9375,105.8125,667229,715809,8,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,390.97234325481776,352.90320094880934,-6.894708024795183,55.67368809929358,2.9940164271763345,25.515864922223777
5D6,16,17,26.9375,105.4375,29.5625,105.5625,665489,715316,9,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,291.1703806425707,2.3851501186256314,1.729670796391852,41.74568948431656,9.39083422851562,22.074089643205916
5D6,16,17,26.9375,105.4375,29.3125,105.3125,665489,714822,10,2022-04-10T15:30:00Z,2022-04-10T22:30:00Z,1,263.4874877727308,357.3577862412803,-1.7338250961369048,37.76999304590164,11.648050299944193,20.688505993652342
5D6,17,18,28.9375,105.5625,28.8125,104.6875,715321,763186,1,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,86.47816113942883,260.99269321747045,-42.67265816370393,-6.80001282475419,-1.210305734252936,-6.997633950805664
5D6,17,18,29.5625,106.0625,29.0625,105.6875,716308,765168,2,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,66.32114050011302,213.40980686878544,-18.24456754646626,-27.800566742449607,-5.458193234252936,-8.493405825805658
5D6,17,18,29.0625,105.8125,29.5625,105.9375,715816,765660,3,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,56.73517774357832,12.328084418511594,6.051806904584304,27.833096250534336,-0.9878967498779369,-7.28356500549316
5D6,17,18,29.4375,105.5625,29.1875,106.1875,715317,766159,4,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,66.73962466899447,114.37857356387974,30.3702917118509,-13.833735543989539,-3.5615381561279356,-8.301131021118161
5D6,17,18,29.3125,105.9375,29.5625,105.6875,716062,765164,5,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,36.82741978731695,318.86428181097887,-12.103491616008629,13.927897378731915,-4.502456515502936,-7.910262075805658
5D6,17,18,28.9375,105.1875,29.0625,105.9375,714577,765664,6,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,74.3807171347122,79.08351671792963,36.48851842047949,7.0731745811941655,-0.4336110076904332,-6.95766832580566
5D6,17,18,29.1875,105.4375,29.5625,105.5625,715071,764916,7,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,43.30108188236856,16.245204653392477,6.051773294871293,20.875636427593175,-2.7130737030029346,-7.9864140289306595
5D6,17,18,29.9375,105.8125,29.8125,105.8125,715809,765410,8,2022-04-12T20:30:00Z,2022-04-12T22:30:00Z,1,13.8562923456068,180,-1.278066169525258e-15,-6.957468174579519,-1.9521184295654375,-6.6762917633056595
